0,0,3,3,3,4,1,0,2,1,2,1,1,1,2,4,2,1,3,5,1,3,1,4,1,1,4,2,2,3,3,2,3,4,2,3,1,1,2,2,1,1,3,1,7,0,1,2,3,4,2,4,2,4,3,1,4,7,3,3,2,5,2,2,7,3,3,2,3,5,4,4,1,5,6,4,9,11,9,5,6,9,3,9,8,8,11,13,13,15,16,17,16,17,13,17,15,12,13,9,6,13,13,9,14,13,17,10,13,11,15,14,9,13,5,6,3,11,3,9,3,2,4,2,7,2,2,2,4,6,2,2,4,2,1,1,0,1,1,2,2,3,4,3,2,1,2,4,4,3,2,0,1,1,1,2,1,2,4,5,4,1,4,1,0,1,0,5,1,3,2,2,8,1,4,2,4,3,3,3,1,2,4,3,4,4,4,3,4,1,1,2,1,3,3,3,3,4,2,3,2,1,3,2,1,5,4,4,3,1,1,5,2,2,5,2,5,2,1,2,2,3,0,2,0,1,1,5,1,2,7,1,2,5,4,2,6,4,2,2,3,1,3,3,1,0,3,5,3,3,1,1,4,2,2,1,cifar_8_826
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,2,4,3,7,3,5,5,3,4,7,3,4,9,5,10,4,8,7,10,7,6,9,10,12,9,11,15,14,9,5,6,8,5,7,0,5,6,3,5,9,7,3,14,5,3,5,7,9,8,2,6,4,8,10,8,7,7,10,5,12,15,8,6,7,4,15,15,15,18,9,6,10,12,16,12,9,14,10,7,9,10,9,8,20,9,12,14,6,4,3,5,4,5,4,4,6,7,5,4,8,3,5,9,9,8,4,10,6,5,6,3,6,2,4,8,2,2,5,3,4,7,4,3,4,6,3,5,6,4,5,0,1,2,1,6,1,0,2,2,1,1,1,2,2,1,3,0,3,3,2,1,1,2,5,1,0,0,1,2,1,2,1,0,0,1,0,3,0,1,2,2,5,1,0,2,3,3,1,0,1,1,0,1,1,0,1,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,2,3,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,cifar_8_827
0,3,3,3,5,1,2,4,4,4,5,3,2,3,1,0,2,1,3,2,3,1,1,0,4,1,1,2,2,3,1,3,3,2,0,3,1,1,0,1,0,5,2,4,5,1,3,2,4,2,2,0,3,3,4,8,0,4,3,2,2,1,2,2,1,3,3,1,3,2,2,3,3,0,7,5,1,3,5,4,7,1,3,4,3,5,9,4,6,3,2,5,8,5,4,3,5,2,4,2,6,3,6,7,3,2,8,3,4,2,3,9,2,3,7,2,11,8,2,9,6,5,3,6,10,5,6,7,6,4,3,5,15,8,8,3,7,6,6,6,9,9,5,8,4,5,13,9,10,4,1,8,10,9,8,9,14,5,5,6,5,6,5,10,9,3,12,10,3,3,8,15,10,9,6,13,8,8,6,8,9,7,5,6,7,11,7,5,10,8,3,7,6,5,7,2,7,4,4,2,6,7,5,3,5,4,4,1,6,1,7,6,1,2,2,2,1,5,2,2,1,2,1,1,2,1,0,0,1,1,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,cifar_8_828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,2,5,4,3,3,1,4,2,6,6,3,4,4,5,5,3,4,2,1,9,4,6,6,0,3,7,5,3,0,5,1,5,2,3,5,2,3,2,4,1,3,2,2,2,4,0,1,4,2,2,0,0,2,1,5,1,5,2,1,2,3,1,2,3,1,3,1,3,2,3,3,4,2,3,4,2,2,2,2,0,4,4,0,4,4,1,1,0,0,5,1,2,1,1,0,0,4,4,2,3,2,1,3,2,3,2,2,0,3,1,0,4,1,2,4,2,3,4,0,2,2,4,2,3,4,5,1,2,3,7,8,8,5,5,7,4,3,6,1,4,6,8,6,9,10,12,5,6,9,4,5,2,4,5,4,2,3,2,4,2,0,5,1,4,1,2,3,2,5,4,4,1,4,6,2,2,1,1,3,1,1,6,2,4,3,5,2,4,5,6,1,20,16,14,26,23,24,20,21,21,11,23,20,16,10,13,11,14,11,4,10,8,8,8,30,31,8,2,cifar_8_829
0,0,0,0,4,2,1,1,2,2,1,1,1,1,1,2,3,5,2,0,2,4,3,0,0,3,1,2,3,5,0,4,2,4,5,5,5,2,6,9,5,13,9,5,4,3,4,5,8,11,9,10,10,9,9,11,9,6,11,2,3,7,7,6,3,2,4,3,9,1,8,2,3,4,7,6,5,5,6,6,9,12,13,15,10,15,14,9,11,17,18,13,10,7,11,7,2,7,11,4,3,1,2,3,4,2,3,3,1,2,0,0,2,2,1,2,1,4,1,4,2,4,5,2,1,0,1,3,1,1,1,2,3,3,0,3,2,5,4,1,4,6,8,1,6,4,4,5,3,6,9,10,11,11,16,14,15,16,16,14,10,9,7,12,7,5,7,2,1,5,2,3,1,2,1,1,2,1,2,2,2,0,3,1,2,4,3,1,4,3,1,2,1,3,1,7,0,1,2,4,2,2,1,6,5,6,7,8,9,5,7,6,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_830
0,0,0,0,1,1,0,0,0,1,1,2,2,2,1,3,3,2,9,13,20,21,25,14,16,11,8,13,13,15,19,19,17,16,18,10,13,6,6,12,8,4,5,3,4,8,10,9,4,4,7,6,5,7,14,7,8,5,5,6,9,9,9,8,9,6,12,7,10,9,12,6,13,12,11,13,17,21,12,13,9,10,10,19,13,19,15,13,7,15,9,7,11,13,10,11,6,6,6,7,7,3,2,11,5,1,6,4,5,6,4,4,2,3,3,7,5,2,1,2,3,3,2,2,0,1,0,1,1,2,0,0,0,0,1,0,3,0,0,1,2,0,1,1,1,2,0,0,1,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,2,0,0,1,1,0,0,2,0,1,1,0,1,1,5,1,2,1,2,1,2,1,2,3,3,3,2,2,4,3,2,4,3,4,6,3,9,9,6,4,10,5,5,7,7,5,11,7,3,10,5,4,7,2,9,4,5,3,6,6,6,5,5,9,5,8,4,6,7,5,6,11,4,13,6,9,5,13,12,16,10,16,22,13,21,14,19,18,11,16,11,17,7,18,20,21,13,19,14,12,12,8,11,11,14,13,11,8,12,11,12,8,7,3,7,7,7,3,5,4,3,3,1,3,2,1,3,0,1,2,0,3,3,2,1,2,2,0,2,5,3,4,4,7,3,2,2,3,2,0,3,0,0,2,2,0,0,1,3,3,0,1,3,1,1,0,0,0,1,0,3,0,3,0,1,1,0,0,1,1,1,1,1,1,3,1,2,1,2,2,0,3,0,0,1,2,1,1,1,1,4,1,1,1,0,0,2,2,2,2,1,2,3,1,2,1,0,0,2,3,0,0,1,2,1,0,0,0,cifar_8_832
0,0,2,0,1,2,2,2,1,2,1,2,3,3,7,1,0,3,2,1,0,1,2,0,0,0,4,1,4,0,3,2,4,0,1,0,1,3,0,0,0,2,2,2,0,4,1,3,2,3,0,4,2,5,5,4,3,6,5,2,7,7,4,7,8,2,7,11,6,3,4,5,6,8,7,8,4,9,6,2,8,6,7,5,9,8,11,8,10,11,7,12,10,9,9,16,10,16,16,16,9,14,20,12,15,7,11,12,14,6,9,14,20,9,11,8,7,10,8,17,10,13,3,7,4,3,8,9,2,2,2,3,0,2,4,0,2,3,4,1,2,0,1,0,0,1,3,0,0,1,2,0,1,2,5,2,2,2,2,0,1,0,2,4,3,1,2,1,3,1,5,2,1,4,2,1,1,2,3,4,2,2,3,4,3,3,6,8,4,7,4,4,5,6,5,5,6,10,11,7,5,13,4,11,6,5,4,6,4,5,5,2,3,3,1,2,3,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,4,0,1,3,4,3,3,4,4,2,7,7,6,6,4,6,12,6,8,12,5,5,8,8,2,5,9,7,4,8,4,4,7,6,6,10,6,4,7,5,4,5,5,6,6,6,8,5,6,3,7,7,6,8,4,1,6,12,4,5,5,7,4,4,2,3,2,7,3,9,3,2,12,6,7,6,2,6,9,8,5,3,8,4,7,7,7,9,4,11,7,9,3,10,10,10,7,3,4,7,7,6,7,5,8,4,8,3,5,3,8,8,2,7,3,5,6,7,6,4,5,9,7,4,1,8,5,6,4,8,2,4,4,1,9,5,3,3,1,9,6,6,4,6,5,7,6,3,12,6,5,4,5,3,4,3,3,2,0,7,6,4,2,2,1,6,5,4,2,4,2,2,1,3,2,4,0,6,0,0,3,0,1,4,2,4,3,3,0,2,1,1,3,2,1,5,1,6,0,3,4,2,5,0,5,0,2,0,1,4,0,3,0,2,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,cifar_8_834
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,3,1,3,4,1,2,1,3,1,4,5,2,2,2,3,5,4,4,6,8,11,8,0,10,5,4,7,5,5,3,2,4,5,3,8,1,5,4,2,2,1,0,1,1,4,1,2,4,4,1,4,0,3,2,1,0,7,1,6,5,1,10,7,6,12,5,11,14,13,13,8,5,6,3,5,7,3,4,5,12,5,12,12,8,8,15,8,14,6,9,9,13,7,16,8,11,8,7,6,16,7,11,2,5,6,6,6,3,2,7,1,3,2,2,3,2,1,2,2,2,0,3,0,2,2,1,1,2,3,4,1,1,2,3,1,2,3,0,2,2,2,6,1,1,3,4,1,3,3,4,2,3,2,3,1,4,6,3,3,3,4,3,7,4,6,3,2,3,1,3,10,3,4,5,3,6,5,3,4,8,5,4,8,7,4,4,2,1,3,2,1,3,3,3,6,6,2,4,4,1,8,2,2,2,3,1,7,2,2,5,2,3,4,5,2,3,5,4,4,2,4,3,6,5,7,1,8,6,2,1,0,7,3,6,9,0,cifar_8_835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,7,8,12,9,14,6,15,5,16,4,10,8,7,10,8,6,5,9,11,9,5,8,10,6,9,5,8,11,7,10,13,12,13,10,5,6,10,8,8,5,10,10,13,17,10,14,15,18,23,17,18,10,20,18,17,11,14,12,15,17,17,22,14,20,20,21,22,14,10,10,13,11,15,8,6,11,11,11,10,15,9,4,9,5,4,5,3,3,8,1,4,8,3,1,1,1,0,2,1,1,0,1,0,2,0,2,2,0,3,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,4,3,5,2,1,8,5,8,12,5,8,10,8,10,7,5,15,7,9,12,1,11,5,6,4,4,3,9,4,4,5,5,5,5,5,2,3,3,6,6,4,5,1,3,5,8,7,8,7,6,2,6,2,12,2,8,5,3,4,6,10,11,9,2,5,11,6,3,4,9,6,5,4,5,4,3,6,2,3,6,6,1,7,6,6,2,6,5,3,2,2,7,5,3,5,5,5,5,4,7,6,2,4,2,5,5,7,3,0,2,6,0,2,3,4,3,3,0,4,1,2,0,2,1,1,2,0,1,0,2,3,0,0,1,1,4,1,5,3,2,2,2,3,0,1,1,0,0,2,1,1,0,2,0,1,1,4,1,3,0,0,5,2,3,3,4,3,5,5,3,4,2,4,0,4,8,12,6,1,8,6,5,4,8,5,9,10,10,15,5,11,13,3,4,2,5,9,5,6,4,9,9,9,6,6,7,9,7,10,8,4,7,6,8,5,3,3,2,1,1,2,4,3,0,0,0,cifar_8_837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,2,1,2,1,1,1,0,2,0,1,2,1,0,2,0,2,1,2,1,0,1,0,4,0,2,0,0,1,2,1,1,1,1,3,0,0,2,3,2,3,1,2,3,1,1,1,3,1,1,2,1,1,0,3,3,0,5,1,1,2,2,3,0,5,2,4,4,3,6,3,4,11,9,8,13,13,14,17,17,18,14,14,14,14,18,19,14,11,8,7,10,7,4,7,8,2,3,4,9,12,10,8,6,5,7,9,6,9,4,2,6,10,7,7,4,5,4,8,9,4,13,3,9,7,8,7,10,7,1,4,9,0,0,4,4,1,1,0,1,1,1,0,0,2,1,1,2,3,3,1,1,0,2,0,0,1,2,1,2,1,0,1,3,2,0,0,1,1,0,1,0,2,0,0,0,0,1,1,0,0,3,1,0,3,0,2,0,3,2,4,3,0,3,4,2,5,6,4,9,7,10,8,9,19,13,21,20,20,9,17,23,24,19,15,11,8,3,5,3,4,0,0,0,0,0,0,0,0,0,cifar_8_838
9,2,2,4,4,2,8,4,6,6,10,8,16,6,9,8,4,10,12,9,9,8,10,14,8,13,12,3,7,6,3,6,7,6,8,4,8,5,11,8,6,8,4,11,8,1,7,2,3,3,7,6,5,6,3,5,3,2,2,3,1,0,4,6,5,0,6,3,2,7,0,0,0,2,4,2,0,4,5,2,0,3,2,4,0,2,5,1,3,2,5,3,3,0,1,5,1,1,3,1,4,2,3,2,2,1,6,2,3,1,2,2,2,3,4,2,5,1,2,3,2,3,4,2,0,3,0,0,0,2,4,3,0,3,3,3,0,0,4,2,2,1,0,2,0,0,0,1,2,1,0,3,2,3,3,3,0,2,1,1,3,2,3,2,4,1,0,0,3,4,5,3,5,3,2,3,1,4,2,5,3,4,3,3,6,5,6,11,8,10,12,11,6,11,9,7,12,14,11,7,10,8,9,11,14,7,11,11,8,13,6,8,11,6,7,2,3,10,6,3,2,3,3,3,2,4,4,1,4,1,1,4,0,2,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,cifar_8_839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,2,6,12,9,9,10,10,15,12,9,12,8,19,6,10,5,10,5,15,10,16,8,13,21,8,7,6,7,7,6,4,2,3,8,4,7,4,7,2,0,3,2,4,4,1,3,4,1,2,3,0,3,4,6,7,3,5,4,2,2,5,0,1,5,0,2,3,0,3,11,3,1,2,3,4,1,5,3,4,5,1,6,4,3,6,3,3,1,3,4,5,9,5,3,5,3,4,2,6,7,4,2,2,2,5,4,6,4,2,7,6,4,4,3,5,6,3,4,5,4,4,2,6,6,2,4,3,5,5,1,2,4,5,1,1,6,2,3,2,4,5,3,4,2,4,4,3,6,2,2,2,1,6,6,4,4,7,5,3,2,4,2,4,2,3,4,3,2,7,2,2,1,3,7,4,4,10,6,6,4,6,5,2,5,5,6,8,6,9,5,13,6,4,3,5,3,10,9,7,4,2,5,5,2,7,3,1,1,1,3,2,1,2,2,0,3,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cifar_8_840
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,4,1,2,2,0,1,1,2,3,2,4,5,1,2,0,1,0,2,0,2,2,1,3,2,0,0,2,2,2,3,1,2,1,1,2,1,0,1,4,4,4,4,0,6,3,3,8,3,4,5,8,17,6,10,14,7,5,11,13,9,14,11,19,9,14,19,8,9,11,21,8,17,13,14,15,15,14,13,7,2,2,0,4,0,1,0,0,1,1,2,1,1,0,2,1,1,3,4,2,8,7,4,6,4,4,5,8,7,12,11,10,7,7,11,27,30,28,32,34,48,30,23,13,18,20,11,9,5,9,6,6,7,8,5,9,5,4,5,7,5,2,1,4,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_841
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2,2,2,1,2,4,1,2,0,4,3,0,0,5,1,5,5,6,6,4,11,10,9,5,8,4,9,11,2,9,10,4,8,14,8,10,4,2,8,8,7,1,5,8,2,6,5,10,8,9,9,5,10,12,9,10,9,8,15,12,8,7,7,11,11,8,8,10,10,10,7,15,13,4,8,5,10,4,6,3,3,5,3,8,5,3,4,3,4,7,6,9,5,4,5,4,7,6,3,5,3,3,3,1,9,0,5,5,4,4,5,2,4,8,2,1,4,5,1,1,2,6,2,5,2,4,5,5,10,5,8,8,7,5,5,8,6,4,8,12,5,7,9,6,7,3,2,6,5,1,5,2,3,4,3,3,3,3,6,4,6,3,3,2,4,7,7,1,5,4,1,2,3,5,1,0,1,3,2,0,3,2,3,0,1,3,1,0,3,1,2,2,6,5,0,2,2,0,2,2,2,3,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,3,4,4,6,3,1,3,1,4,1,4,4,2,3,4,1,3,1,4,1,4,3,0,4,0,3,1,0,2,1,5,2,1,2,5,3,2,4,7,8,4,2,5,14,2,2,10,11,3,12,0,8,7,8,7,5,4,3,5,3,8,7,7,7,4,9,6,5,7,8,7,13,13,6,14,12,11,11,7,5,5,9,11,9,9,4,7,5,4,4,7,7,4,9,2,5,5,4,6,6,4,7,5,6,7,7,2,5,2,9,3,1,5,2,7,2,3,6,8,4,4,4,6,3,0,1,2,5,6,4,7,3,6,1,7,7,3,5,6,2,2,1,6,7,3,4,4,10,4,7,7,5,7,12,9,12,5,13,5,10,7,13,12,9,16,1,12,6,14,7,7,6,4,4,7,4,3,1,1,5,3,6,6,2,4,3,2,4,5,1,1,5,4,0,1,4,0,cifar_8_843
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,1,1,2,5,3,4,4,4,6,7,3,6,8,4,3,6,5,9,3,14,17,13,9,22,16,18,19,16,11,8,18,15,15,17,18,10,20,13,13,11,10,5,8,10,12,8,14,5,9,7,7,13,8,11,14,13,13,14,11,13,7,10,10,4,16,5,11,8,9,8,13,9,10,8,7,13,12,8,7,2,2,4,8,2,4,4,4,4,3,1,4,2,2,2,1,4,0,2,5,2,1,5,5,2,4,2,4,1,2,6,2,1,4,2,4,2,0,6,3,4,7,2,4,4,3,4,5,3,5,2,5,2,4,2,4,2,7,5,4,2,3,1,1,3,3,4,1,1,2,2,1,0,2,0,1,2,1,1,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_844
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,3,0,2,1,2,1,1,3,1,2,0,0,1,0,2,3,2,0,2,3,1,3,1,1,1,1,0,2,1,0,1,0,2,4,2,3,3,5,19,26,13,23,22,19,28,18,21,17,33,22,19,33,20,9,16,8,11,5,5,3,4,7,5,6,3,1,3,6,0,1,3,2,4,4,3,2,5,2,2,2,0,1,2,1,1,1,3,1,4,2,3,1,1,1,0,2,1,3,3,2,2,4,3,3,2,6,9,14,15,17,16,21,11,21,23,25,17,15,25,19,11,21,6,9,22,7,11,6,15,13,11,19,22,8,7,3,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_845
0,0,1,0,0,0,1,3,2,0,6,8,4,5,3,1,9,1,0,2,9,8,3,6,4,4,6,5,6,1,5,5,5,5,6,9,10,5,7,5,5,3,2,0,2,5,5,1,1,5,2,3,5,8,9,2,5,5,7,6,4,6,5,6,7,5,6,6,2,7,4,3,4,5,5,7,3,6,6,4,2,8,2,3,7,2,8,5,3,7,5,8,6,3,8,7,8,6,8,4,2,2,5,5,5,7,6,2,3,1,5,6,4,1,5,5,3,1,5,2,2,4,5,1,2,0,3,1,1,2,0,0,0,0,0,1,1,1,3,2,0,2,3,1,6,2,1,5,2,1,4,1,3,3,1,2,4,2,2,0,4,2,4,2,0,2,1,2,1,2,2,2,2,0,4,3,0,2,3,2,3,1,1,1,1,1,7,2,2,1,3,3,7,1,6,4,7,8,5,7,6,6,7,9,7,7,8,7,3,9,9,5,7,8,6,7,6,10,11,5,10,15,10,14,13,15,18,8,16,11,13,8,4,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cifar_8_846
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3,3,3,4,5,1,5,3,3,3,2,3,6,3,5,2,3,5,9,4,9,12,10,5,12,3,5,4,3,6,5,2,4,4,5,5,2,5,5,4,1,8,5,6,3,7,2,1,5,7,4,7,3,3,4,5,3,0,1,3,2,1,3,4,2,0,3,3,0,0,4,1,1,1,1,1,2,1,1,1,1,3,5,1,2,1,3,4,2,4,2,6,5,3,2,9,4,3,8,10,11,11,10,8,11,11,10,10,11,12,13,15,7,13,11,10,9,8,6,10,12,10,7,10,9,9,6,6,12,12,5,7,6,5,8,4,9,8,4,9,13,5,6,4,6,3,5,6,5,6,10,8,7,4,0,5,10,11,5,7,9,6,5,3,6,5,7,6,8,11,6,7,6,3,2,9,2,8,3,5,1,4,7,1,0,1,1,1,2,0,3,1,0,1,0,0,0,1,2,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,cifar_8_847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,2,2,3,1,6,1,6,4,4,4,8,6,7,5,4,5,6,2,8,3,13,10,11,10,11,12,10,18,11,14,13,13,10,4,8,5,8,8,3,3,4,6,5,4,5,5,5,5,4,4,3,3,5,5,3,6,11,11,7,5,3,7,4,5,5,5,14,10,9,9,6,10,11,7,6,8,11,3,11,10,8,7,4,9,8,5,3,2,4,5,8,6,6,3,4,4,5,1,2,3,6,0,5,1,1,3,1,4,4,2,6,1,3,1,8,4,2,2,3,6,2,0,1,8,7,2,9,4,2,3,3,4,2,6,4,4,10,8,1,6,8,3,12,5,9,5,9,9,3,4,2,4,4,5,6,6,5,6,3,4,2,0,4,5,3,4,0,1,2,0,2,2,1,2,3,1,2,0,0,2,5,1,0,2,4,3,0,1,1,2,2,1,1,0,1,0,1,1,1,4,2,1,2,1,1,1,1,0,0,3,6,2,2,2,3,2,0,2,2,3,1,0,2,1,2,1,0,2,2,0,1,1,0,0,1,0,0,cifar_8_848
0,2,1,4,1,0,6,5,3,9,6,4,7,2,6,5,9,9,7,7,7,7,8,7,9,6,9,10,21,14,9,18,24,18,19,17,19,20,19,20,15,12,13,11,9,4,2,8,2,4,4,1,1,3,3,3,2,4,4,6,2,4,0,2,3,3,3,4,1,3,2,4,3,2,4,3,2,1,2,2,1,1,1,1,1,0,1,0,2,0,2,0,0,0,2,1,1,3,5,0,3,0,2,2,3,0,1,1,0,3,2,4,2,2,4,1,0,3,1,2,2,2,3,0,2,2,2,3,1,0,0,0,0,0,2,3,3,4,0,0,0,2,0,3,2,1,4,3,0,2,3,0,0,2,2,1,4,5,5,2,3,2,1,1,2,0,3,2,2,4,1,3,3,0,0,3,0,2,3,3,5,0,3,5,3,2,4,3,3,6,4,2,2,3,4,3,5,4,5,7,7,3,6,7,4,6,3,4,0,5,7,5,2,3,3,7,6,3,4,9,5,7,1,4,6,7,8,5,3,5,6,6,3,4,6,3,5,5,6,3,3,4,7,4,4,7,5,2,4,5,1,1,2,5,3,1,cifar_8_849
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,3,1,5,3,5,5,1,6,1,2,4,7,6,4,4,5,7,7,6,13,6,11,10,8,17,6,12,10,19,12,12,6,15,14,17,17,14,14,8,10,6,0,5,2,8,0,1,4,1,0,3,2,2,0,2,1,0,2,2,0,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,7,5,5,2,3,11,6,3,2,3,10,5,4,4,1,9,9,6,4,6,3,11,7,5,6,6,5,6,7,8,8,5,6,8,9,8,7,3,4,10,9,6,7,5,10,6,6,10,8,10,7,8,7,8,8,8,5,6,7,12,5,9,6,5,15,9,9,6,4,9,8,9,5,12,6,6,5,7,7,4,8,8,2,7,5,6,5,6,1,2,0,0,4,1,1,2,1,0,2,1,0,0,1,0,1,0,1,2,2,1,2,1,3,2,0,0,0,1,1,2,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,cifar_8_850
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,3,0,2,0,2,2,1,1,5,2,6,2,2,4,2,2,0,2,2,6,3,6,7,2,2,10,1,6,2,3,10,8,6,6,9,11,9,7,6,4,9,14,12,6,12,8,8,9,6,7,4,6,9,11,9,5,6,8,5,7,5,7,6,3,8,6,4,5,8,6,5,3,3,4,5,9,4,5,2,4,3,5,4,5,3,6,2,3,8,9,4,6,4,6,6,4,11,8,6,7,1,5,6,6,6,4,5,6,2,3,2,4,2,2,3,2,7,4,3,1,5,6,8,5,5,8,5,4,5,9,9,6,6,8,7,9,11,10,10,6,9,16,10,5,16,17,20,12,8,6,12,4,7,7,5,10,5,1,5,1,2,1,5,2,9,2,4,0,3,2,1,3,2,2,3,0,2,2,1,2,0,2,1,0,0,1,1,0,3,1,1,3,2,4,0,3,1,4,1,0,0,0,1,1,0,1,1,2,0,2,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,cifar_8_851
